HUC-08,BASIN NAME,HUC-06 BASIN,HUC-04 BASIN,HUC-02 REGION
03020101,Upper Tar,Pamlico,Neuse-Pamlico,South Atlantic-Gulf Region
03020102,Fishing,Pamlico,Neuse-Pamlico,South Atlantic-Gulf Region
03020103,Lower Tar,Pamlico,Neuse-Pamlico,South Atlantic-Gulf Region
03020104,Pamlico,Pamlico,Neuse-Pamlico,South Atlantic-Gulf Region
03020105,Pamlico Sound,Pamlico,Neuse-Pamlico,South Atlantic-Gulf Region
03020201,Upper Neuse,Neuse,Neuse-Pamlico,South Atlantic-Gulf Region
03020202,Middle Neuse,Neuse,Neuse-Pamlico,South Atlantic-Gulf Region
03020203,Contentnea,Neuse,Neuse-Pamlico,South Atlantic-Gulf Region
03020204,Lower Neuse,Neuse,Neuse-Pamlico,South Atlantic-Gulf Region
03020301,White Oak River,Onslow Bay,Neuse-Pamlico,South Atlantic-Gulf Region
03020302,New River,Onslow Bay,Neuse-Pamlico,South Atlantic-Gulf Region
03030002,Haw,Cape Fear,Cape Fear,South Atlantic-Gulf Region
03030003,Deep,Cape Fear,Cape Fear,South Atlantic-Gulf Region
03030004,Upper Cape Fear,Cape Fear,Cape Fear,South Atlantic-Gulf Region
03030005,Lower Cape Fear,Cape Fear,Cape Fear,South Atlantic-Gulf Region
03030006,Black,Cape Fear,Cape Fear,South Atlantic-Gulf Region
03030007,Northeast Cape Fear,Cape Fear,Cape Fear,South Atlantic-Gulf Region
04300101,Mettawee River,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300102,Otter Creek,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300103,Winooski River,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300104,Ausable River,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300105,Lamoille River,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300106,Saranac River,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300107,Missiquoi River,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300108,Lake Champlain,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300109,Richelieu River,Lake Champlain-Richelieu River,Middle Saint Lawrence River,Great Lakes Region
04300201,Chateaugay-English,Saint Francois River-Saint Lawrence River,Middle Saint Lawrence River,Great Lakes Region
04300202,St. Francois River,Saint Francois River-Saint Lawrence River,Middle Saint Lawrence River,Great Lakes Region
10020001,Red Rock,Missouri Headwaters,Missouri Headwaters,Missouri Region
10020002,Beaverhead,Missouri Headwaters,Missouri Headwaters,Missouri Region
10020003,Ruby,Missouri Headwaters,Missouri Headwaters,Missouri Region
10020004,Big Hole,Missouri Headwaters,Missouri Headwaters,Missouri Region
10020005,Jefferson,Missouri Headwaters,Missouri Headwaters,Missouri Region
10020006,Boulder,Missouri Headwaters,Missouri Headwaters,Missouri Region
10020007,Madison,Missouri Headwaters,Missouri Headwaters,Missouri Region
10020008,Gallatin,Missouri Headwaters,Missouri Headwaters,Missouri Region
10030101,Upper Missouri,Upper Missouri,Missouri-Marias,Missouri Region
10030102,Upper Missouri-Dearborn,Upper Missouri,Missouri-Marias,Missouri Region
10030103,Smith,Upper Missouri,Missouri-Marias,Missouri Region
10030104,Sun,Upper Missouri,Missouri-Marias,Missouri Region
10030105,Belt,Upper Missouri,Missouri-Marias,Missouri Region
10030201,Two Medicine,Marias,Missouri-Marias,Missouri Region
10030202,Cut Bank,Marias,Missouri-Marias,Missouri Region
10030203,Marias,Marias,Missouri-Marias,Missouri Region
10030204,Willow,Marias,Missouri-Marias,Missouri Region
10030205,Teton,Marias,Missouri-Marias,Missouri Region
10040101,Bullwhacker-Dog,Fort Peck Lake,Missouri-Musselshell,Missouri Region
10040102,Arrow,Fort Peck Lake,Missouri-Musselshell,Missouri Region
10040103,Judith,Fort Peck Lake,Missouri-Musselshell,Missouri Region
10040104,Fort Peck Reservoir,Fort Peck Lake,Missouri-Musselshell,Missouri Region
10040105,Big Dry,Fort Peck Lake,Missouri-Musselshell,Missouri Region
10040106,Little Dry,Fort Peck Lake,Missouri-Musselshell,Missouri Region
10040201,Upper Musselshell,Musselshell,Missouri-Musselshell,Missouri Region
10040202,Middle Musselshell,Musselshell,Missouri-Musselshell,Missouri Region
10040203,Flatwillow,Musselshell,Missouri-Musselshell,Missouri Region
10040204,Box Elder,Musselshell,Missouri-Musselshell,Missouri Region
10040205,Lower Musselshell,Musselshell,Missouri-Musselshell,Missouri Region
10050001,Milk Headwaters,Milk,Milk,Missouri Region
10050002,Upper Milk,Milk,Milk,Missouri Region
10050003,Wild Horse Lake,Milk,Milk,Missouri Region
10050004,Middle Milk,Milk,Milk,Missouri Region
10050005,Big Sandy,Milk,Milk,Missouri Region
10050006,Sage,Milk,Milk,Missouri Region
10050007,Lodge,Milk,Milk,Missouri Region
10050008,Battle,Milk,Milk,Missouri Region
10050009,Peoples,Milk,Milk,Missouri Region
10050010,Cottonwood,Milk,Milk,Missouri Region
10050011,Whitewater,Milk,Milk,Missouri Region
10050012,Lower Milk,Milk,Milk,Missouri Region
10050013,Frenchman,Milk,Milk,Missouri Region
10050014,Beaver,Milk,Milk,Missouri Region
10050015,Rock,Milk,Milk,Missouri Region
10050016,Porcupine,Milk,Milk,Missouri Region
10060001,Prairie Elk-Wolf,Missouri-Poplar,Missouri-Poplar,Missouri Region
10060002,Redwater,Missouri-Poplar,Missouri-Poplar,Missouri Region
10060003,Poplar,Missouri-Poplar,Missouri-Poplar,Missouri Region
10060004,West Fork Poplar,Missouri-Poplar,Missouri-Poplar,Missouri Region
10060005,Charlie-Little Muddy,Missouri-Poplar,Missouri-Poplar,Missouri Region
10060006,Big Muddy,Missouri-Poplar,Missouri-Poplar,Missouri Region
10060007,Brush Lake Closed Basin,Missouri-Poplar,Missouri-Poplar,Missouri Region
10070001,Yellowstone Headwaters,Upper Yellowstone,Upper Yellowstone,Missouri Region
10070002,Upper Yellowstone,Upper Yellowstone,Upper Yellowstone,Missouri Region
10070003,Shields,Upper Yellowstone,Upper Yellowstone,Missouri Region
10070004,Upper Yellowstone-Lake Basin,Upper Yellowstone,Upper Yellowstone,Missouri Region
10070005,Stillwater,Upper Yellowstone,Upper Yellowstone,Missouri Region
10070006,Clarks Fork Yellowstone,Upper Yellowstone,Upper Yellowstone,Missouri Region
10070007,Upper Yellowstone-Pompeys Pillar,Upper Yellowstone,Upper Yellowstone,Missouri Region
10070008,Pryor,Upper Yellowstone,Upper Yellowstone,Missouri Region
10080001,Upper Wind,Big Horn,Big Horn,Missouri Region
10080002,Little Wind,Big Horn,Big Horn,Missouri Region
10080003,Popo Agie,Big Horn,Big Horn,Missouri Region
10080004,Muskrat,Big Horn,Big Horn,Missouri Region
10080005,Lower Wind,Big Horn,Big Horn,Missouri Region
10080006,Badwater,Big Horn,Big Horn,Missouri Region
10080007,Upper Bighorn,Big Horn,Big Horn,Missouri Region
10080008,Nowood,Big Horn,Big Horn,Missouri Region
10080009,Greybull,Big Horn,Big Horn,Missouri Region
10080010,Big Horn Lake,Big Horn,Big Horn,Missouri Region
10080011,Dry,Big Horn,Big Horn,Missouri Region
10080012,North Fork Shoshone,Big Horn,Big Horn,Missouri Region
10080013,South Fork Shoshone,Big Horn,Big Horn,Missouri Region
10080014,Shoshone,Big Horn,Big Horn,Missouri Region
10080015,Lower Bighorn,Big Horn,Big Horn,Missouri Region
10080016,Little Bighorn,Big Horn,Big Horn,Missouri Region
10090101,Upper Tongue,Tongue,Powder-Tongue,Missouri Region
10090102,Lower Tongue,Tongue,Powder-Tongue,Missouri Region
10090201,Middle Fork Powder,Powder,Powder-Tongue,Missouri Region
10090202,Upper Powder,Powder,Powder-Tongue,Missouri Region
10090203,South Fork Powder,Powder,Powder-Tongue,Missouri Region
10090204,Salt,Powder,Powder-Tongue,Missouri Region
10090205,Crazy Woman,Powder,Powder-Tongue,Missouri Region
10090206,Clear,Powder,Powder-Tongue,Missouri Region
10090207,Middle Powder,Powder,Powder-Tongue,Missouri Region
10090208,Little Powder,Powder,Powder-Tongue,Missouri Region
10090209,Lower Powder,Powder,Powder-Tongue,Missouri Region
10090210,Mizpah,Powder,Powder-Tongue,Missouri Region
10100001,Lower Yellowstone-Sunday,Lower Yellowstone,Lower Yellowstone,Missouri Region
10100002,Big Porcupine,Lower Yellowstone,Lower Yellowstone,Missouri Region
10100003,Rosebud,Lower Yellowstone,Lower Yellowstone,Missouri Region
10100004,Lower Yellowstone,Lower Yellowstone,Lower Yellowstone,Missouri Region
10100005,O'Fallon,Lower Yellowstone,Lower Yellowstone,Missouri Region
10110101,Lake Sakakawea,Lake Sakakawea,Missouri-Little Missouri,Missouri Region
10110102,Little Muddy,Lake Sakakawea,Missouri-Little Missouri,Missouri Region
10110201,Upper Little Missouri,Little Missouri,Missouri-Little Missouri,Missouri Region
10110202,Boxelder,Little Missouri,Missouri-Little Missouri,Missouri Region
10110203,Middle Little Missouri,Little Missouri,Missouri-Little Missouri,Missouri Region
10110204,Beaver,Little Missouri,Missouri-Little Missouri,Missouri Region
10110205,Lower Little Missouri,Little Missouri,Missouri-Little Missouri,Missouri Region
10120101,Antelope,Cheyenne,Cheyenne,Missouri Region
10120102,Dry Fork Cheyenne,Cheyenne,Cheyenne,Missouri Region
10120103,Upper Cheyenne,Cheyenne,Cheyenne,Missouri Region
10120104,Lance,Cheyenne,Cheyenne,Missouri Region
10120105,Lightning,Cheyenne,Cheyenne,Missouri Region
10120106,Angostura Reservoir,Cheyenne,Cheyenne,Missouri Region
10120107,Beaver,Cheyenne,Cheyenne,Missouri Region
10120108,Hat,Cheyenne,Cheyenne,Missouri Region
10120109,Middle Cheyenne-Spring,Cheyenne,Cheyenne,Missouri Region
10120110,Rapid,Cheyenne,Cheyenne,Missouri Region
10120111,Middle Cheyenne-Elk,Cheyenne,Cheyenne,Missouri Region
10120112,Lower Cheyenne,Cheyenne,Cheyenne,Missouri Region
10120113,Cherry,Cheyenne,Cheyenne,Missouri Region
10120201,Upper Belle Fourche,Belle Fourche,Cheyenne,Missouri Region
10120202,Lower Belle Fourche,Belle Fourche,Cheyenne,Missouri Region
10120203,Redwater,Belle Fourche,Cheyenne,Missouri Region
10130101,Painted Woods-Square Butte,Lake Oahe,Missouri-Oahe,Missouri Region
10130102,Upper Lake Oahe,Lake Oahe,Missouri-Oahe,Missouri Region
10130103,Apple Creek,Lake Oahe,Missouri-Oahe,Missouri Region
10130104,Beaver,Lake Oahe,Missouri-Oahe,Missouri Region
10130105,Lower Lake Oahe,Lake Oahe,Missouri-Oahe,Missouri Region
10130106,West Missouri Coteau,Lake Oahe,Missouri-Oahe,Missouri Region
10130201,Knife,Cannonball-Heart-Knife,Missouri-Oahe,Missouri Region
10130202,Upper Heart,Cannonball-Heart-Knife,Missouri-Oahe,Missouri Region
10130203,Lower Heart,Cannonball-Heart-Knife,Missouri-Oahe,Missouri Region
10130204,Upper Cannonball,Cannonball-Heart-Knife,Missouri-Oahe,Missouri Region
10130205,Cedar,Cannonball-Heart-Knife,Missouri-Oahe,Missouri Region
10130206,Lower Cannonball,Cannonball-Heart-Knife,Missouri-Oahe,Missouri Region
10130301,North Fork Grand,Grand-Moreau,Missouri-Oahe,Missouri Region
10130302,South Fork Grand,Grand-Moreau,Missouri-Oahe,Missouri Region
10130303,Grand,Grand-Moreau,Missouri-Oahe,Missouri Region
10130304,South Fork Moreau,Grand-Moreau,Missouri-Oahe,Missouri Region
10130305,Upper Moreau,Grand-Moreau,Missouri-Oahe,Missouri Region
10130306,Lower Moreau,Grand-Moreau,Missouri-Oahe,Missouri Region
10140101,Fort Randall Reservoir,Fort Randall Reservoir,Missouri-White,Missouri Region
10140102,Bad,Fort Randall Reservoir,Missouri-White,Missouri Region
10140103,Medicine Knoll,Fort Randall Reservoir,Missouri-White,Missouri Region
10140104,Medicine,Fort Randall Reservoir,Missouri-White,Missouri Region
10140105,Crow,Fort Randall Reservoir,Missouri-White,Missouri Region
10140201,Upper White,White,Missouri-White,Missouri Region
10140202,Middle White,White,Missouri-White,Missouri Region
10140203,Little White,White,Missouri-White,Missouri Region
10140204,Lower White,White,Missouri-White,Missouri Region
10150002,Niobrara Headwaters,Niobrara,Niobrara,Missouri Region
10150003,Upper Niobrara,Niobrara,Niobrara,Missouri Region
10150004,Middle Niobrara,Niobrara,Niobrara,Missouri Region
10150005,Snake,Niobrara,Niobrara,Missouri Region
10150006,Keya Paha,Niobrara,Niobrara,Missouri Region
10150007,Lower Niobrara,Niobrara,Niobrara,Missouri Region
10160001,James Headwaters,James,James,Missouri Region
10160002,Pipestem,James,James,Missouri Region
10160003,Upper James,James,James,Missouri Region
10160004,Elm,James,James,Missouri Region
10160005,Mud,James,James,Missouri Region
10160006,Middle James,James,James,Missouri Region
10160007,North Fork Snake,James,James,Missouri Region
10160008,Snake,James,James,Missouri Region
10160009,Turtle,James,James,Missouri Region
10160011,Lower James,James,James,Missouri Region
10170101,Lewis and Clark Lake,Lewis and Clark Lake,Missouri-Big Sioux,Missouri Region
10170102,Vermillion,Lewis and Clark Lake,Missouri-Big Sioux,Missouri Region
10170103,Lake Thompson,Lewis and Clark Lake,Missouri-Big Sioux,Missouri Region
10170104,Ponca,Lewis and Clark Lake,Missouri-Big Sioux,Missouri Region
10170201,Upper Big Sioux,Big Sioux,Missouri-Big Sioux,Missouri Region
10170202,Middle Big Sioux,Big Sioux,Missouri-Big Sioux,Missouri Region
10170203,Lower Big Sioux,Big Sioux,Missouri-Big Sioux,Missouri Region
10170204,Rock,Big Sioux,Missouri-Big Sioux,Missouri Region
10180001,North Platte Headwaters,North Platte,North Platte,Missouri Region
10180002,Upper North Platte,North Platte,North Platte,Missouri Region
10180003,Pathfinder-Seminoe Reservoirs,North Platte,North Platte,Missouri Region
10180004,Medicine Bow,North Platte,North Platte,Missouri Region
10180005,Little Medicine Bow,North Platte,North Platte,Missouri Region
10180006,Sweetwater,North Platte,North Platte,Missouri Region
10180007,Middle North Platte-Casper,North Platte,North Platte,Missouri Region
10180008,Glendo Reservoir,North Platte,North Platte,Missouri Region
10180009,Middle North Platte-Scotts Bluff,North Platte,North Platte,Missouri Region
10180010,Upper Laramie,North Platte,North Platte,Missouri Region
10180011,Lower Laramie,North Platte,North Platte,Missouri Region
10180012,Horse,North Platte,North Platte,Missouri Region
10180013,Pumpkin,North Platte,North Platte,Missouri Region
10180014,Lower North Platte,North Platte,North Platte,Missouri Region
10190001,South Platte Headwaters,South Platte,South Platte,Missouri Region
10190002,Upper South Platte,South Platte,South Platte,Missouri Region
10190003,Middle South Platte-Cherry Creek,South Platte,South Platte,Missouri Region
10190004,Clear,South Platte,South Platte,Missouri Region
10190005,St. Vrain,South Platte,South Platte,Missouri Region
10190006,Big Thompson,South Platte,South Platte,Missouri Region
10190007,Cache La Poudre,South Platte,South Platte,Missouri Region
10190008,Lone Tree-Owl,South Platte,South Platte,Missouri Region
10190009,Crow,South Platte,South Platte,Missouri Region
10190010,Kiowa,South Platte,South Platte,Missouri Region
10190011,Bijou,South Platte,South Platte,Missouri Region
10190012,Middle South Platte-Sterling,South Platte,South Platte,Missouri Region
10190013,Beaver,South Platte,South Platte,Missouri Region
10190014,Pawnee,South Platte,South Platte,Missouri Region
10190015,Upper Lodgepole,South Platte,South Platte,Missouri Region
10190016,Lower Lodgepole,South Platte,South Platte,Missouri Region
10190017,Sidney Draw,South Platte,South Platte,Missouri Region
10190018,Lower South Platte,South Platte,South Platte,Missouri Region
10200101,Middle Platte-Buffalo,Middle Platte,Platte,Missouri Region
10200102,Wood,Middle Platte,Platte,Missouri Region
10200103,Middle Platte-Prairie,Middle Platte,Platte,Missouri Region
10200201,Lower Platte-Shell,Lower Platte,Platte,Missouri Region
10200202,Lower Platte,Lower Platte,Platte,Missouri Region
10200203,Salt,Lower Platte,Platte,Missouri Region
10210001,Upper Middle Loup,Loup,Loup,Missouri Region
10210002,Dismal,Loup,Loup,Missouri Region
10210003,Lower Middle Loup,Loup,Loup,Missouri Region
10210004,South Loup,Loup,Loup,Missouri Region
10210005,Mud,Loup,Loup,Missouri Region
10210006,Upper North Loup,Loup,Loup,Missouri Region
10210007,Lower North Loup,Loup,Loup,Missouri Region
10210008,Calamus,Loup,Loup,Missouri Region
10210009,Loup,Loup,Loup,Missouri Region
10210010,Cedar,Loup,Loup,Missouri Region
10220001,Upper Elkhorn,Elkhorn,Elkhorn,Missouri Region
10220002,North Fork Elkhorn,Elkhorn,Elkhorn,Missouri Region
10220003,Lower Elkhorn,Elkhorn,Elkhorn,Missouri Region
10220004,Logan,Elkhorn,Elkhorn,Missouri Region
10230001,Blackbird-Soldier,Missouri-Little Sioux,Missouri-Little Sioux,Missouri Region
10230002,Floyd,Missouri-Little Sioux,Missouri-Little Sioux,Missouri Region
10230003,Little Sioux,Missouri-Little Sioux,Missouri-Little Sioux,Missouri Region
10230004,Monona-Harrison Ditch,Missouri-Little Sioux,Missouri-Little Sioux,Missouri Region
10230005,Maple,Missouri-Little Sioux,Missouri-Little Sioux,Missouri Region
10230006,Big Papillion-Mosquito,Missouri-Little Sioux,Missouri-Little Sioux,Missouri Region
10230007,Boyer,Missouri-Little Sioux,Missouri-Little Sioux,Missouri Region
10240001,Keg-Weeping Water,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240002,West Nishnabotna,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240003,East Nishnabotna,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240004,Nishnabotna,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240005,Tarkio-Wolf,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240006,Little Nemaha,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240007,South Fork Big Nemaha,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240008,Big Nemaha,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240009,West Nodaway,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240010,Nodaway,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240011,Independence-Sugar,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240012,Platte,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10240013,One Hundred and Two,Missouri-Nishnabotna,Missouri-Nishnabotna,Missouri Region
10250001,Arikaree,Republican,Republican,Missouri Region
10250002,North Fork Republican,Republican,Republican,Missouri Region
10250003,South Fork Republican,Republican,Republican,Missouri Region
10250004,Upper Republican,Republican,Republican,Missouri Region
10250005,Frenchman,Republican,Republican,Missouri Region
10250006,Stinking Water,Republican,Republican,Missouri Region
10250007,Red Willow,Republican,Republican,Missouri Region
10250008,Medicine,Republican,Republican,Missouri Region
10250009,Harlan County Reservoir,Republican,Republican,Missouri Region
10250010,Upper Sappa,Republican,Republican,Missouri Region
10250011,Lower Sappa,Republican,Republican,Missouri Region
10250012,South Fork Beaver,Republican,Republican,Missouri Region
10250013,Little Beaver,Republican,Republican,Missouri Region
10250014,Beaver,Republican,Republican,Missouri Region
10250015,Prairie Dog,Republican,Republican,Missouri Region
10250016,Middle Republican,Republican,Republican,Missouri Region
10250017,Lower Republican,Republican,Republican,Missouri Region
10260001,Smoky Hill Headwaters,Smoky Hill,Smoky Hill,Missouri Region
10260002,North Fork Smoky Hill,Smoky Hill,Smoky Hill,Missouri Region
10260003,Upper Smoky Hill,Smoky Hill,Smoky Hill,Missouri Region
10260005,Hackberry,Smoky Hill,Smoky Hill,Missouri Region
10260006,Middle Smoky Hill,Smoky Hill,Smoky Hill,Missouri Region
10260007,Big,Smoky Hill,Smoky Hill,Missouri Region
10260008,Lower Smoky Hill,Smoky Hill,Smoky Hill,Missouri Region
10260009,Upper Saline,Smoky Hill,Smoky Hill,Missouri Region
10260010,Lower Saline,Smoky Hill,Smoky Hill,Missouri Region
10260011,Upper North Fork Solomon,Smoky Hill,Smoky Hill,Missouri Region
10260012,Lower North Fork Solomon,Smoky Hill,Smoky Hill,Missouri Region
10260013,Upper South Fork Solomon,Smoky Hill,Smoky Hill,Missouri Region
10260014,Lower South Fork Solomon,Smoky Hill,Smoky Hill,Missouri Region
10260015,Solomon,Smoky Hill,Smoky Hill,Missouri Region
10270101,Upper Kansas,Kansas,Kansas,Missouri Region
10270102,Middle Kansas,Kansas,Kansas,Missouri Region
10270103,Delaware,Kansas,Kansas,Missouri Region
10270104,"Lower Kansas, Kansas",Kansas,Kansas,Missouri Region
10270201,Upper Big Blue,Big Blue,Kansas,Missouri Region
10270202,Middle Big Blue,Big Blue,Kansas,Missouri Region
10270203,West Fork Big Blue,Big Blue,Kansas,Missouri Region
10270204,Turkey,Big Blue,Kansas,Missouri Region
10270205,Lower Big Blue,Big Blue,Kansas,Missouri Region
10270206,Upper Little Blue,Big Blue,Kansas,Missouri Region
10270207,Lower Little Blue,Big Blue,Kansas,Missouri Region
10280101,Upper Grand,Grand,Chariton-Grand,Missouri Region
10280102,Thompson,Grand,Chariton-Grand,Missouri Region
10280103,Lower Grand,Grand,Chariton-Grand,Missouri Region
10280201,Upper Chariton,Chariton,Chariton-Grand,Missouri Region
10280202,Lower Chariton,Chariton,Chariton-Grand,Missouri Region
10280203,Little Chariton,Chariton,Chariton-Grand,Missouri Region
10290101,Upper Marais Des Cygnes,Osage,Gasconade-Osage,Missouri Region
10290102,Lower Marais Des Cygnes,Osage,Gasconade-Osage,Missouri Region
10290103,Little Osage,Osage,Gasconade-Osage,Missouri Region
10290104,Marmaton,Osage,Gasconade-Osage,Missouri Region
10290105,Harry S. Truman Reservoir,Osage,Gasconade-Osage,Missouri Region
10290106,Sac,Osage,Gasconade-Osage,Missouri Region
10290107,Pomme De Terre,Osage,Gasconade-Osage,Missouri Region
10290108,South Grand,Osage,Gasconade-Osage,Missouri Region
10290109,Lake of the Ozarks,Osage,Gasconade-Osage,Missouri Region
10290110,Niangua,Osage,Gasconade-Osage,Missouri Region
10290111,Lower Osage,Osage,Gasconade-Osage,Missouri Region
10290201,Upper Gasconade,Gasconade,Gasconade-Osage,Missouri Region
10290202,Big Piney,Gasconade,Gasconade-Osage,Missouri Region
10290203,Lower Gasconade,Gasconade,Gasconade-Osage,Missouri Region
10300101,Lower Missouri-Crooked,Lower Missouri-Blackwater,Lower Missouri,Missouri Region
10300102,Lower Missouri-Moreau,Lower Missouri-Blackwater,Lower Missouri,Missouri Region
10300103,Lamine,Lower Missouri-Blackwater,Lower Missouri,Missouri Region
10300104,Blackwater,Lower Missouri-Blackwater,Lower Missouri,Missouri Region
10300200,Lower Missouri,Lower Missouri,Lower Missouri,Missouri Region
11030017,Upper Walnut River,Middle Arkansas,Middle Arkansas,Arkansas-White-Red Region
11030018,Lower Walnut River,Middle Arkansas,Middle Arkansas,Arkansas-White-Red Region
11050002,Lower Cimarron-Skeleton,Lower Cimarron,Lower Cimarron,Arkansas-White-Red Region
11050003,Lower Cimarron,Lower Cimarron,Lower Cimarron,Arkansas-White-Red Region
11130302,Upper Washita,Washita,Red-Washita,Arkansas-White-Red Region
14080101,Upper San Juan,Upper San Juan,San Juan,Upper Colorado Region
14080102,Piedra,Upper San Juan,San Juan,Upper Colorado Region
14080103,Blanco Canyon,Upper San Juan,San Juan,Upper Colorado Region
14080104,Animas,Upper San Juan,San Juan,Upper Colorado Region
14080105,Middle San Juan,Upper San Juan,San Juan,Upper Colorado Region
14080106,Chaco,Upper San Juan,San Juan,Upper Colorado Region
14080107,Mancos,Upper San Juan,San Juan,Upper Colorado Region
14080201,Lower San Juan-Four Corners,Lower San Juan,San Juan,Upper Colorado Region
14080202,McElmo,Lower San Juan,San Juan,Upper Colorado Region
14080203,Montezuma,Lower San Juan,San Juan,Upper Colorado Region
14080204,Chinle,Lower San Juan,San Juan,Upper Colorado Region
14080205,Lower San Juan,Lower San Juan,San Juan,Upper Colorado Region
